user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,year,month,month_name,day_of_week,country_avg_impressions,age_group
58868,42.0,male,japan,805315,image,music,17794.0,2739.0,1275.0,248,28818,2022-10-03,565061,False,desktop,negative,#foodie #fitness,0.756749254,2,21808.0,2022,10,October,Monday,49616.13559322034,36–45
33225,56.0,other,uae,180260,text,lifestyle,7714.0,2605.0,1245.0,1895,73540,2023-02-12,498114,False,desktop,positive,#love #lifestyle,0.157247756,2,11564.0,2023,2,February,Sunday,48928.41351888668,56+
16643,42.0,other,india,680159,image,education,1137.0,444.0,857.0,5124,82675,2023-04-27,730561,False,mobile,positive,#tech #love #fitness,0.029488963,3,2438.0,2023,4,April,Thursday,52462.38691588785,36–45
46727,48.0,other,brazil,291750,video,fashion,17952.0,97.0,1629.0,5276,15655,2022-10-26,500419,False,desktop,negative,#fitness #foodie,1.256978601,2,19678.0,2022,10,October,Wednesday,49193.1746031746,46–55
21005,15.0,male,usa,745061,video,fitness,4472.0,2105.0,1970.0,229,73093,2022-10-04,445503,False,desktop,neutral,#fitness,0.116933222,1,8547.0,2022,10,October,Tuesday,51263.87225548902,Under 18
75697,34.0,other,germany,524567,text,education,3274.0,176.0,393.0,2675,31588,2022-11-18,761427,False,mobile,negative,#fitness,0.121660124,1,3843.0,2022,11,November,Friday,48605.40612244898,26–35
26029,61.0,female,uae,684981,reel,education,3273.0,718.0,1419.0,1284,18963,2022-04-25,734855,False,desktop,positive,#reels #lifestyle,0.285292412,2,5410.0,2022,4,April,Monday,48928.41351888668,56+
24226,34.0,other,usa,917865,image,tech,19853.0,1308.0,993.0,2875,91559,2022-09-29,27142,True,desktop,positive,#fun #lifestyle #travel,0.241964198,3,22154.0,2022,9,September,Thursday,51263.87225548902,26–35
73646,62.0,male,india,174797,video,food,15151.0,2038.0,977.0,320,22405,2022-06-17,250798,False,mobile,neutral,#tech,0.81080116,1,18166.0,2022,6,June,Friday,52462.38691588785,56+
70603,62.0,male,uk,310087,text,music,10155.0,2713.0,166.0,7294,97311,2023-03-12,21723,False,desktop,neutral,#tech #travel,0.133941692,2,13034.0,2023,3,March,Sunday,51119.39350912779,56+
38731,61.0,male,japan,902236,image,lifestyle,5362.0,322.0,975.0,27,36474,2022-09-21,130030,True,mobile,positive,#love #music,0.182568405,2,6659.0,2022,9,September,Wednesday,49616.13559322034,56+
78926,24.0,male,australia,848141,text,fitness,4636.0,2722.0,451.0,2898,5303,2022-09-07,697048,False,tablet,neutral,#travel,1.4725627,1,7809.0,2022,9,September,Wednesday,48346.38336713996,18–25
15997,33.0,female,uae,931533,reel,tech,5346.0,1723.0,1161.0,509,61282,2023-04-07,150963,False,tablet,positive,#reels #travel #music,0.134297184,3,8230.0,2023,4,April,Friday,48928.41351888668,26–35
65506,16.0,male,uae,815475,reel,lifestyle,17620.0,1393.0,859.0,6371,95704,2023-03-15,559850,False,desktop,neutral,#fashion,0.207640224,1,19872.0,2023,3,March,Wednesday,48928.41351888668,Under 18
88229,43.0,female,india,702651,image,fashion,10938.0,1989.0,1896.0,640,31867,2022-12-08,18787,False,tablet,positive,#love #foodie #fun,0.465152038,3,14823.0,2022,12,December,Thursday,52462.38691588785,36–45
59815,56.0,male,uae,207904,reel,food,4208.0,845.0,209.0,4636,37872,2023-04-11,476834,True,desktop,positive,#foodie #fun,0.138941698,2,5262.0,2023,4,April,Tuesday,48928.41351888668,56+
52092,43.0,female,australia,406844,image,education,4468.0,89.0,767.0,3250,55720,2022-02-27,294255,False,mobile,negative,#tech #fitness #foodie,0.095549174,3,5324.0,2022,2,February,Sunday,48346.38336713996,36–45
72539,35.0,female,australia,739240,image,fitness,2346.0,130.0,1608.0,3747,16799,2022-01-05,145811,True,mobile,neutral,#music #foodie #love,0.243109709,3,4084.0,2022,1,January,Wednesday,48346.38336713996,26–35
76077,32.0,female,usa,439720,reel,fashion,13984.0,1052.0,213.0,2719,32393,2023-09-15,168892,False,mobile,neutral,#foodie #fitness,0.470749853,2,15249.0,2023,9,September,Friday,51263.87225548902,26–35
31817,27.0,male,uk,643765,text,lifestyle,1042.0,2709.0,1801.0,3903,88083,2022-09-22,742660,False,tablet,positive,#foodie #fashion #music,0.063031459,3,5552.0,2022,9,September,Thursday,51119.39350912779,26–35
47861,35.0,female,australia,378271,text,tech,13063.0,2105.0,1383.0,5005,22525,2022-09-06,528304,False,mobile,neutral,#fun #fitness #lifestyle,0.734783574,3,16551.0,2022,9,September,Tuesday,48346.38336713996,26–35
23428,40.0,other,japan,317790,image,lifestyle,8199.0,1080.0,1686.0,1311,84281,2022-04-05,390896,False,mobile,negative,#tech,0.130100497,1,10965.0,2022,4,April,Tuesday,49616.13559322034,36–45
53934,28.0,other,uae,650337,video,music,3731.0,993.0,1258.0,5613,82864,2023-11-28,707303,False,desktop,negative,#tech,0.072190577,1,5982.0,2023,11,November,Tuesday,48928.41351888668,26–35
20258,49.0,male,usa,622471,image,lifestyle,9765.0,1417.0,972.0,3336,34382,2023-04-02,308728,False,desktop,neutral,#love,0.353498924,1,12154.0,2023,4,April,Sunday,51263.87225548902,46–55
67775,33.0,other,brazil,636761,text,food,7302.0,189.0,1751.0,1490,99512,2022-11-13,194252,False,desktop,positive,#fun #love,0.092873221,2,9242.0,2022,11,November,Sunday,49193.1746031746,26–35
91580,27.0,other,usa,837605,image,fitness,16844.0,2123.0,1420.0,1418,87143,2022-04-29,213895,False,desktop,positive,#travel #reels #fashion,0.233948797,3,20387.0,2022,4,April,Friday,51263.87225548902,26–35
15469,29.0,other,japan,330582,text,fashion,16294.0,2418.0,303.0,7599,50982,2022-07-21,202993,False,mobile,neutral,#foodie #fashion #fun,0.372974775,3,19015.0,2022,7,July,Thursday,49616.13559322034,26–35
38854,62.0,male,germany,948268,reel,food,2302.0,898.0,1132.0,1458,68821,2022-02-22,369282,False,desktop,positive,#fitness #love,0.062945903,2,4332.0,2022,2,February,Tuesday,48605.40612244898,56+
16256,38.0,male,usa,404608,image,tech,19017.0,2898.0,856.0,3459,17722,2022-11-13,544128,False,tablet,neutral,#fashion,1.284900124,1,22771.0,2022,11,November,Sunday,51263.87225548902,36–45
86256,38.0,other,brazil,638002,image,education,10105.5,1760.0,1835.0,4904,5555,2023-11-04,52154,False,tablet,neutral,#fashion #love,2.365076508,2,13700.5,2023,11,November,Saturday,49193.1746031746,36–45
43937,31.0,male,australia,423022,reel,fitness,361.0,505.0,860.0,5656,35792,2022-09-01,114557,False,tablet,positive,#lifestyle,0.048223067,1,1726.0,2022,9,September,Thursday,48346.38336713996,26–35
11651,42.0,female,france,459625,reel,education,5493.0,1966.0,1999.0,7312,6896,2022-04-04,185337,False,desktop,neutral,#travel,1.371519722,1,9458.0,2022,4,April,Monday,51727.67338709677,36–45
60288,57.0,other,france,312875,video,food,17171.0,182.0,1855.0,7342,58634,2023-07-06,91181,False,mobile,positive,#fitness #love #fun,0.3275915,3,19208.0,2023,7,July,Thursday,51727.67338709677,56+
94730,30.0,male,france,927946,reel,tech,16592.0,153.0,807.0,2567,22523,2022-10-07,275379,False,desktop,negative,#fashion #foodie,0.779292279,2,17552.0,2022,10,October,Friday,51727.67338709677,26–35
35051,26.0,male,germany,196988,video,tech,8458.0,1292.0,1413.0,1337,27107,2022-04-02,206434,False,tablet,positive,#fitness #reels #fun,0.411812447,3,11163.0,2022,4,April,Saturday,48605.40612244898,26–35
37386,48.0,other,brazil,367280,reel,fashion,5092.0,2950.0,119.0,3692,48221,2022-02-07,758625,False,desktop,positive,#fun,0.169241617,1,8161.0,2022,2,February,Monday,49193.1746031746,46–55
85054,48.0,male,japan,198115,text,music,16937.0,1953.0,1863.0,5248,93106,2023-02-17,535144,False,tablet,neutral,#love #foodie,0.222896484,2,20753.0,2023,2,February,Friday,49616.13559322034,46–55
26184,32.0,other,india,131516,image,lifestyle,8025.0,1046.0,1633.0,4609,96482,2022-08-31,673665,False,mobile,negative,#love,0.110942974,1,10704.0,2022,8,August,Wednesday,52462.38691588785,26–35
43787,64.0,male,france,439126,reel,tech,13817.0,2573.0,1233.0,3081,50361,2022-12-30,648308,False,mobile,positive,#tech,0.34993348,1,17623.0,2022,12,December,Friday,51727.67338709677,56+
31621,31.0,female,india,557094,text,music,9779.0,605.0,426.0,346,79545,2023-10-10,279204,False,mobile,positive,#fashion #fun,0.135897919,2,10810.0,2023,10,October,Tuesday,52462.38691588785,26–35
85564,57.0,other,germany,145099,reel,tech,4516.0,1366.0,1567.0,116,27792,2022-03-05,495777,True,mobile,positive,#love,0.26802677,1,7449.0,2022,3,March,Saturday,48605.40612244898,56+
87984,56.0,female,india,976492,image,lifestyle,6451.0,2926.0,944.0,2458,47149,2022-07-20,529104,False,mobile,negative,#reels,0.218901779,1,10321.0,2022,7,July,Wednesday,52462.38691588785,56+
69792,19.0,other,uae,637476,reel,travel,14530.0,2386.0,329.0,1420,82642,2022-11-03,486556,False,desktop,neutral,#fun #fashion,0.208671136,2,17245.0,2022,11,November,Thursday,48928.41351888668,18–25
55253,56.0,male,germany,861733,reel,tech,9310.0,1958.0,1249.0,1854,18821,2022-06-24,532555,False,mobile,positive,#fun #foodie #tech,0.665054992,3,12517.0,2022,6,June,Friday,48605.40612244898,56+
44051,16.0,female,india,735361,image,fitness,1513.0,1064.0,1750.0,3082,75758,2023-11-20,166938,True,desktop,neutral,#love #music #foodie,0.05711608,3,4327.0,2023,11,November,Monday,52462.38691588785,Under 18
59811,46.0,male,usa,937620,reel,education,13336.0,1699.0,634.0,5517,34126,2023-08-20,355791,False,tablet,negative,#fun #music,0.45915138,2,15669.0,2023,8,August,Sunday,51263.87225548902,46–55
40447,14.0,other,france,486221,image,education,11595.0,517.0,1170.0,1631,4601,2023-11-03,205566,False,tablet,positive,#fashion #reels #travel,2.886763747,3,13282.0,2023,11,November,Friday,51727.67338709677,Under 18
93930,17.0,other,uk,629848,video,food,6749.0,2454.0,1363.0,1999,73476,2023-11-25,335397,False,mobile,positive,#tech,0.143802058,1,10566.0,2023,11,November,Saturday,51119.39350912779,Under 18
40254,22.0,other,canada,604373,reel,lifestyle,7005.0,137.0,563.0,7260,7389,2023-07-02,444159,False,desktop,neutral,#reels #tech #travel,1.042766274,3,7705.0,2023,7,July,Sunday,48703.150097465885,18–25
94045,44.0,other,germany,208763,text,lifestyle,18728.0,1122.0,179.0,7269,75796,2022-04-09,379954,False,mobile,positive,#fitness #love,0.264248773,2,20029.0,2022,4,April,Saturday,48605.40612244898,36–45
67418,54.0,other,australia,529613,reel,lifestyle,18355.0,2388.0,289.0,2145,60739,2022-08-14,302865,True,tablet,neutral,#lifestyle #foodie,0.34626846,2,21032.0,2022,8,August,Sunday,48346.38336713996,46–55
24472,53.0,female,canada,570409,image,fitness,4438.0,1339.0,186.0,4377,84043,2023-07-03,629367,False,desktop,positive,#tech,0.070951775,1,5963.0,2023,7,July,Monday,48703.150097465885,46–55
13471,25.0,other,japan,485795,image,lifestyle,12880.0,2589.0,485.0,6098,7290,2022-09-30,332194,False,tablet,negative,#music,2.188477366,1,15954.0,2022,9,September,Friday,49616.13559322034,18–25
18329,51.0,male,germany,924514,text,fitness,12256.0,2272.0,1360.0,806,76072,2022-07-05,322312,True,desktop,positive,#tech #fun #fashion,0.208854769,3,15888.0,2022,7,July,Tuesday,48605.40612244898,46–55
44865,17.0,female,germany,315448,text,music,10176.0,2308.0,1131.0,7003,51778,2023-03-28,132967,False,tablet,neutral,#reels #tech,0.262949515,2,13615.0,2023,3,March,Tuesday,48605.40612244898,Under 18
56850,22.0,male,india,141430,image,music,16359.0,1102.0,1149.0,1691,63872,2023-07-15,602303,False,mobile,neutral,#tech #fashion,0.291363978,2,18610.0,2023,7,July,Saturday,52462.38691588785,18–25
64220,22.0,other,germany,543738,video,education,14412.0,696.0,772.0,2704,94615,2023-05-20,499775,False,mobile,neutral,#fitness #foodie,0.167838081,2,15880.0,2023,5,May,Saturday,48605.40612244898,18–25
16397,50.0,male,france,664685,video,fashion,14287.0,810.0,1729.0,5540,90556,2022-04-04,679429,False,mobile,negative,#fashion #tech,0.185807677,2,16826.0,2022,4,April,Monday,51727.67338709677,46–55
45525,39.0,female,brazil,307932,image,travel,17589.0,472.0,1832.0,3435,36540,2022-11-03,625400,False,tablet,positive,#fun #fitness,0.544417077,2,19893.0,2022,11,November,Thursday,49193.1746031746,36–45
63072,63.0,female,brazil,229189,video,lifestyle,13044.0,76.0,1057.0,210,11360,2023-06-01,581067,False,tablet,neutral,#travel,1.247975352,1,14177.0,2023,6,June,Thursday,49193.1746031746,56+
93820,33.0,female,japan,649535,text,education,18239.0,2309.0,1461.0,1690,18397,2022-06-23,211820,False,tablet,positive,#lifestyle #fitness #foodie,1.196336359,3,22009.0,2022,6,June,Thursday,49616.13559322034,26–35
94530,20.0,male,uae,251015,video,travel,18383.0,1025.0,1299.0,1777,2545,2023-11-26,449735,False,mobile,neutral,#fitness #love,8.136345776,2,20707.0,2023,11,November,Sunday,48928.41351888668,18–25
33284,13.0,female,uk,794820,text,education,2435.0,2064.0,1517.0,6651,9076,2022-03-14,220983,False,tablet,neutral,#tech #travel #fun,0.662847069,3,6016.0,2022,3,March,Monday,51119.39350912779,Under 18
71330,40.0,male,uae,666274,reel,lifestyle,11166.0,343.0,181.0,3147,83507,2022-05-25,412528,False,tablet,positive,#fun #love #tech,0.139988264,3,11690.0,2022,5,May,Wednesday,48928.41351888668,36–45
93369,61.0,other,france,406658,text,fitness,3098.0,939.0,1262.0,5442,21375,2023-10-26,396670,False,mobile,positive,#fashion,0.247906433,1,5299.0,2023,10,October,Thursday,51727.67338709677,56+
35122,51.0,other,france,311980,reel,education,3386.0,2741.0,1857.0,2499,94060,2022-02-25,195707,True,tablet,neutral,#lifestyle,0.08488199,1,7984.0,2022,2,February,Friday,51727.67338709677,46–55
80553,26.0,male,usa,691296,text,food,5440.0,845.0,1371.0,686,54486,2023-11-26,745959,False,desktop,neutral,#travel,0.140513159,1,7656.0,2023,11,November,Sunday,51263.87225548902,26–35
91906,33.0,female,brazil,782315,text,travel,12735.0,1030.0,145.0,2670,80607,2023-09-26,573872,False,tablet,negative,#music #fun #reels,0.172565658,3,13910.0,2023,9,September,Tuesday,49193.1746031746,26–35
72812,42.0,male,canada,933799,video,travel,10008.0,2293.0,1067.0,5066,66085,2022-09-01,54212,False,mobile,neutral,#reels #foodie #fitness,0.202284936,3,13368.0,2022,9,September,Thursday,48703.150097465885,36–45
17999,33.0,male,australia,524018,text,fitness,6436.0,985.0,1894.0,929,80743,2022-07-23,441744,False,desktop,neutral,#fitness #lifestyle #love,0.115366038,3,9315.0,2022,7,July,Saturday,48346.38336713996,26–35
32436,61.0,male,germany,170408,image,music,18161.0,173.0,1839.0,4113,34295,2023-08-14,617302,False,mobile,negative,#reels #fun,0.588219857,2,20173.0,2023,8,August,Monday,48605.40612244898,56+
52963,21.0,other,uk,324155,reel,travel,7403.0,845.0,498.0,1314,64268,2022-01-16,660478,False,mobile,negative,#fun,0.136086388,1,8746.0,2022,1,January,Sunday,51119.39350912779,18–25
12096,29.0,male,australia,929773,reel,fashion,10696.0,692.0,802.0,2833,68231,2022-05-06,177858,False,mobile,negative,#lifestyle,0.178657795,1,12190.0,2022,5,May,Friday,48346.38336713996,26–35
35279,17.0,other,uae,244763,text,fitness,2939.0,1008.0,1998.0,1773,51528,2023-08-22,744424,False,desktop,positive,#love,0.115374166,1,5945.0,2023,8,August,Tuesday,48928.41351888668,Under 18
36201,43.0,male,australia,471930,image,travel,17222.0,2328.0,1902.0,2245,71401,2023-04-11,568792,False,desktop,positive,#fitness #fun #tech,0.300443971,3,21452.0,2023,4,April,Tuesday,48346.38336713996,36–45
29715,64.0,other,usa,366897,text,travel,3138.0,1332.0,1318.0,1185,57687,2023-03-04,723960,False,mobile,negative,#tech #travel,0.100334564,2,5788.0,2023,3,March,Saturday,51263.87225548902,56+
39309,52.0,male,uk,626121,text,travel,16559.0,236.0,1794.0,2464,44368,2022-12-17,380864,False,tablet,negative,#love #fitness,0.418973134,2,18589.0,2022,12,December,Saturday,51119.39350912779,46–55
25078,50.0,male,uk,859592,video,fitness,3162.0,2204.0,530.0,383,74773,2023-07-09,299136,False,desktop,positive,#reels #fitness #fashion,0.078851992,3,5896.0,2023,7,July,Sunday,51119.39350912779,46–55
66614,55.0,female,usa,370789,text,music,2752.0,1274.0,1750.0,6343,79907,2022-03-20,330834,True,mobile,neutral,#reels #foodie #travel,0.07228403,3,5776.0,2022,3,March,Sunday,51263.87225548902,46–55
15105,38.0,female,france,336192,text,food,10105.5,1244.0,210.0,5865,83046,2023-05-16,150443,True,tablet,neutral,#tech #fashion,0.172711509,2,11559.5,2023,5,May,Tuesday,51727.67338709677,36–45
12839,48.0,male,usa,477572,video,tech,837.0,337.0,892.0,4990,75351,2023-01-14,521693,False,mobile,positive,#fun #fitness #lifestyle,0.027418349,3,2066.0,2023,1,January,Saturday,51263.87225548902,46–55
78920,38.0,male,france,458121,video,education,12043.0,1234.0,1425.0,3923,69328,2022-09-21,14067,False,desktop,positive,#fun #love #foodie,0.21206439,3,14702.0,2022,9,September,Wednesday,51727.67338709677,36–45
53619,45.0,male,canada,664312,image,lifestyle,15797.0,336.0,1254.0,1521,68685,2022-11-01,304867,False,desktop,neutral,#music,0.253141152,1,17387.0,2022,11,November,Tuesday,48703.150097465885,36–45
52821,25.0,male,japan,872428,video,education,14386.0,1157.0,1362.0,979,93533,2023-05-03,733009,False,tablet,positive,#travel,0.180738349,1,16905.0,2023,5,May,Wednesday,49616.13559322034,18–25
23493,26.0,female,france,733141,reel,travel,2733.0,1867.0,4.0,7210,55398,2022-05-05,783744,False,desktop,negative,#fitness #reels,0.083107693,2,4604.0,2022,5,May,Thursday,51727.67338709677,26–35
27069,45.0,other,australia,311670,reel,education,12002.0,2818.0,310.0,4177,93518,2023-09-10,213992,False,mobile,positive,#lifestyle #travel,0.161787036,2,15130.0,2023,9,September,Sunday,48346.38336713996,36–45
17531,41.0,male,france,240707,image,tech,14601.0,494.0,1804.0,3610,89604,2023-10-08,574925,False,mobile,positive,#love,0.188596491,1,16899.0,2023,10,October,Sunday,51727.67338709677,36–45
47051,55.0,female,japan,775424,text,tech,5206.0,546.0,161.0,7471,39966,2022-03-22,397831,False,tablet,neutral,#lifestyle #fun #love,0.147950758,3,5913.0,2022,3,March,Tuesday,49616.13559322034,46–55
17736,61.0,male,uae,634228,image,travel,2653.0,160.0,215.0,5700,48478,2023-09-13,493108,False,tablet,negative,#fashion #tech,0.062461323,2,3028.0,2023,9,September,Wednesday,48928.41351888668,56+
17710,48.0,male,germany,921601,video,travel,19733.0,2036.0,785.0,3270,62619,2022-06-24,603099,False,tablet,neutral,#travel #tech #love,0.360178221,3,22554.0,2022,6,June,Friday,48605.40612244898,46–55
77155,56.0,other,usa,440791,text,lifestyle,3310.0,2652.0,835.0,7573,24736,2023-11-07,417587,False,tablet,positive,#music,0.274781695,1,6797.0,2023,11,November,Tuesday,51263.87225548902,56+
23975,22.0,male,germany,340739,image,music,4680.0,2434.0,1635.0,1953,94386,2022-05-05,321735,False,mobile,negative,#fashion #reels,0.092693832,2,8749.0,2022,5,May,Thursday,48605.40612244898,18–25
72424,43.0,male,usa,669488,image,tech,18770.0,1741.0,1991.0,5546,11690,2022-12-14,575690,False,mobile,positive,#foodie,1.924893071,1,22502.0,2022,12,December,Wednesday,51263.87225548902,36–45
55603,18.0,other,canada,287401,reel,food,5191.0,1507.0,1194.0,1484,98087,2023-01-02,259850,False,mobile,neutral,#music #fun,0.080459184,2,7892.0,2023,1,January,Monday,48703.150097465885,Under 18
